Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight
0.8938775510204082,0.9303482587064678,0.825,0.9999999999999999,0.8290155440414507,0.8488196885986942,0.9999999999999999
0.8530612244897959,0.8208955223880599,0.8500000000000001,0.9579041648007164,0.6561354732718312,0.7985936715218485,0.9999999999999999
0.23265306122448975,0.2139303482587065,0.30000000000000004,0.08732646663681144,0.07076961961329457,0.10145655449522853,0.09307875894988064
0.6816326530612244,0.7014925373134329,0.6500000000000001,0.5132109270040303,0.5525085302666498,0.4409844299347062,0.5250596658711215
0.6408163265306122,0.6119402985074628,0.5750000000000001,0.4740259740259739,0.5181347150259067,0.4339527875439478,0.4749403341288781
0.45306122448979586,0.4626865671641791,0.45000000000000007,0.27563815494849975,0.3022873752053583,0.28427925665494724,0.2760540970564836
0.49387755102040815,0.48258706467661694,0.675,0.309001343484102,0.26892455453051944,0.30035158211953794,0.33969769291964985
0.8122448979591836,0.7512437810945274,0.75,0.7163009404388713,0.713762163528371,0.7322953289804119,0.6817820206841684
0.4122448979591837,0.4427860696517414,0.42500000000000004,0.19301388266905506,0.20219891318084168,0.2531391260673029,0.2283214001591089
0.27346938775510204,0.2636815920398011,0.275,0.09874608150470217,0.08037406798938455,0.10145655449522853,0.11694510739856798
0.38775510204081626,0.3532338308457712,0.25,0.1558441558441558,0.14861620118791863,0.13360120542440984,0.16467780429594267
0.2816326530612245,0.31343283582089554,0.25,0.1444245409762651,0.14002274737773288,0.1125062782521346,0.1487669053301511
0.6653061224489796,0.6616915422885572,0.5000000000000001,0.4608150470219434,0.44129912801718696,0.5243596182822703,0.42720763723150346
0.3714285714285714,0.37313432835820903,0.32500000000000007,0.16838334079713388,0.18905598382408698,0.1567051732797589,0.14081145584725532
0.6979591836734693,0.691542288557214,0.675,0.5676220331392744,0.6106407178061418,0.5434455047714717,0.5194908512330945
0.4775510204081633,0.45273631840796025,0.55,0.26645768025078365,0.26336408441804626,0.27021597187343044,0.28082736674622105
0.6081632653061224,0.6218905472636816,0.6250000000000001,0.4760412001791311,0.5029697965373436,0.4299347061778001,0.4455051710421637
0.6979591836734693,0.681592039800995,0.6000000000000001,0.48723690103000444,0.41046379375710856,0.4490205926670015,0.5608591885441525
0.6326530612244898,0.6318407960199006,0.7750000000000001,0.486565158978952,0.37154050296979657,0.37468608739326975,0.5942720763723148
0.5836734693877552,0.582089552238806,0.6500000000000001,0.422077922077922,0.3573865790471376,0.4359618282270216,0.4749403341288781
0.2897959183673469,0.34328358208955234,0.3750000000000001,0.2890729959695476,0.3255402502211551,0.2651933701657459,0.2585521081941129
0.40408163265306124,0.3631840796019902,0.30000000000000004,0.18316166592028657,0.19562744850246433,0.19989954796584633,0.1535401750198886
0.5591836734693878,0.5223880597014925,0.525,0.39005821764442444,0.30582585618602304,0.39276745354093423,0.4908512330946697
0.45306122448979586,0.37313432835820903,0.42500000000000004,0.23376623376623373,0.24769366864653106,0.21898543445504773,0.2283214001591089
0.6244897959183673,0.5422885572139303,0.5750000000000001,0.4621585311240483,0.44079363073423483,0.4460070316423908,0.5067621320604612
0.0,0.0,0.025000000000000022,0.011419614867890728,0.011626437507898397,0.01908588648920141,0.01193317422434367
0.7387755102040816,0.7213930348258706,0.675,0.6327810120913568,0.5939593074687224,0.7473631341034657,0.5767700875099441
0.436734693877551,0.39303482587064675,0.5000000000000001,0.2057769816390506,0.23050676102615952,0.22099447513812157,0.1821797931583134
0.7469387755102042,0.7412935323383085,0.7,0.6771159874608149,0.5307721470997093,0.5966850828729282,0.6658711217183768
0.4857142857142857,0.45273631840796025,0.3750000000000001,0.26533811016569636,0.18602300012637435,0.29633350075339027,0.29992044550517094
0.5673469387755103,0.5522388059701493,0.4750000000000001,0.3804299149126735,0.3649690382914192,0.39276745354093423,0.42720763723150346
0.3714285714285714,0.383084577114428,0.30000000000000004,0.151589789520824,0.14002274737773288,0.13259668508287295,0.18854415274463002
0.004081632653061107,0.004975124378109541,0.12500000000000006,0.017017465293327358,0.01920889675217996,0.02109492717227524,0.018297533810660294
0.40408163265306124,0.42288557213930356,0.42500000000000004,0.20062695924764887,0.1920889675217996,0.17277749874434956,0.2283214001591089
0.2816326530612245,0.28358208955223885,0.20000000000000007,0.12539184952978052,0.14103374194363708,0.14465092918131592,0.12490055688146376
0.15918367346938767,0.16417910447761203,0.20000000000000007,0.056202418271383774,0.042967269050928854,0.052235057759919636,0.06125696101829751
0.5673469387755103,0.5621890547263682,0.55,0.37527989252127175,0.3983318589662581,0.3907584128578604,0.3524264120922831
0.6163265306122447,0.592039800995025,0.55,0.3833407971339005,0.40338683179577917,0.3124058262179809,0.4001591089896578
0.8448979591836734,0.8208955223880599,0.7,0.7095835199283473,0.6975862504739037,0.7523857358111502,0.7016706443914078
0.7387755102040816,0.7810945273631842,0.675,0.6970443349753693,0.7354985466953116,0.8066298342541438,0.6101829753381064
0.6816326530612244,0.6218905472636816,0.6000000000000001,0.4247648902821316,0.4958928345760142,0.4008036162732296,0.36038186157517893
0.33877551020408153,0.34328358208955234,0.275,0.12919838781907744,0.14153923922658915,0.12556504269211452,0.11376292760540967
0.5999999999999999,0.582089552238806,0.42500000000000004,0.38647559337214504,0.37052950840389237,0.3455549974886991,0.42720763723150346
0.6734693877551019,0.6119402985074628,0.525,0.49865651589789506,0.5090357639327688,0.47714716223003517,0.4988066825775655
0.40408163265306124,0.4129353233830846,0.4,0.17622033139274518,0.14760520662201443,0.15268709191361124,0.2283214001591089
0.5591836734693878,0.5621890547263682,0.5750000000000001,0.3589341692789968,0.41248578288891696,0.2882973380210949,0.36038186157517893
0.689795918367347,0.6517412935323383,0.6000000000000001,0.4847738468428123,0.5049917856691519,0.4721245605223506,0.49164677804295925
0.6979591836734693,0.6716417910447762,0.7,0.5559785042543662,0.5221786932895235,0.6177800100452034,0.586316626889419
0.7469387755102042,0.7014925373134329,0.6250000000000001,0.5900134348410209,0.6733223808922028,0.539427423405324,0.5401750198886235
0.4122448979591837,0.4029850746268657,0.32500000000000007,0.19816390506045675,0.21433084797169216,0.21396283274736314,0.17501988862370718
0.3959183673469388,0.3532338308457712,0.30000000000000004,0.16838334079713388,0.1804625300139012,0.19989954796584633,0.13922036595067616
0.7387755102040816,0.7014925373134329,0.5000000000000001,0.5232870577698163,0.5454315683053204,0.636865896534405,0.45107398568019075
0.5755102040816327,0.6119402985074628,0.4750000000000001,0.373936408419167,0.3851889296095034,0.3425414364640884,0.371519490851233
0.5918367346938775,0.5721393034825871,0.7250000000000001,0.4612628750559784,0.35688108176418554,0.4098442993470618,0.4908512330946697
0.8040816326530611,0.8009950248756219,0.7250000000000001,0.7510076130765785,0.8128396309869835,0.8056253139126068,0.6284805091487667
0.6081632653061224,0.6119402985074628,0.525,0.5208240035826242,0.5863768482244407,0.45605223505775994,0.4749403341288781
0.657142857142857,0.681592039800995,0.7,0.54858934169279,0.4842663970681158,0.575590155700653,0.5544948289578359
0.5510204081632655,0.5621890547263682,0.6500000000000001,0.373488580385132,0.3755844812334134,0.36363636363636365,0.37947494033412876
0.5428571428571429,0.5422885572139303,0.45000000000000007,0.35982982534706665,0.3032983697712625,0.36263184329482673,0.4431185361972951
0.36326530612244895,0.4029850746268657,0.32500000000000007,0.17510076130765784,0.1304182990016429,0.12556504269211452,0.2601431980906921
0.29795918367346935,0.28358208955223885,0.30000000000000004,0.11442006269592474,0.10008846202451663,0.12154696132596685,0.1344470962609387
0.8122448979591836,0.8706467661691542,0.7250000000000001,0.808553515450067,0.7122456716795147,0.6449020592667002,0.7533810660302304
0.7224489795918367,0.691542288557214,0.55,0.5407523510971786,0.6086187286743333,0.4460070316423908,0.5369928400954652
0.436734693877551,0.4328358208955224,0.4,0.24227496641289742,0.23101225830911162,0.299347061778001,0.23627684964200468
0.7469387755102042,0.7611940298507462,0.6500000000000001,0.6399462606359158,0.6278276254265133,0.6197890507282773,0.6308671439936354
0.14285714285714274,0.13432835820895528,0.12500000000000006,0.04321540528437079,0.04195627448502465,0.041185334003013566,0.046937151949085106
0.3061224489795918,0.3034825870646767,0.30000000000000004,0.11845051500223912,0.11070390496651081,0.11752887995981919,0.1312649164677804
0.5673469387755103,0.582089552238806,0.4750000000000001,0.39274518584863405,0.37103500568684444,0.4198895027624309,0.4192521877486077
0.29795918367346935,0.2636815920398011,0.42500000000000004,0.10837438423645317,0.10211045115632503,0.0753390256152687,0.13285600636435957
0.5183673469387755,0.5323383084577115,0.5000000000000001,0.2850425436632332,0.29672690509288513,0.28126569563033654,0.269689737470167
0.4448979591836734,0.42288557213930356,0.3500000000000001,0.20309001343484098,0.17793504359914067,0.1928679055750879,0.2283214001591089
0.6163265306122447,0.582089552238806,0.675,0.5479175996417375,0.5454315683053204,0.5424409844299348,0.5171042163882258
0.2816326530612245,0.2437810945273633,0.4750000000000001,0.26645768025078365,0.2739795273600405,0.26217980914113515,0.26412092283213995
0.27346938775510204,0.2636815920398011,0.32500000000000007,0.09941782355575457,0.08138506255528877,0.11451531893520844,0.11694510739856798
0.06122448979591827,0.0746268656716419,0.10000000000000003,0.028437080161218087,0.028813345128269933,0.0,0.029435163086714386
0.5183673469387755,0.4925373134328359,0.4750000000000001,0.28257948947604117,0.300770883356502,0.2591662481165244,0.2760540970564836
0.7469387755102042,0.7114427860696517,0.8,0.7292879534258844,0.49083786174649313,0.5956805625313913,0.9681782020684165
0.3061224489795918,0.3233830845771145,0.32500000000000007,0.11845051500223912,0.11879186149374447,0.10447011551983927,0.12649164677804292
0.6653061224489796,0.6019900497512438,0.45000000000000007,0.389834303627407,0.39226589157083286,0.34354595680562533,0.4303898170246618
0.8530612244897959,0.8009950248756219,0.9000000000000001,0.9169278996865202,0.7809933021610008,0.8839779005524863,0.9999999999999999
0.6816326530612244,0.7014925373134329,0.675,0.49484997760859817,0.4938708454442058,0.48116524359618285,0.5433571996817819
0.5918367346938775,0.582089552238806,0.4750000000000001,0.34303627407075676,0.33312270946543665,0.27724761426418887,0.3914081145584724
0.436734693877551,0.4129353233830846,0.4,0.17510076130765784,0.1678250979400986,0.17679558011049723,0.18058870326173423
0.7959183673469388,0.7512437810945274,0.75,0.6672637707120465,0.6485530140275496,0.7835258663987947,0.6658711217183768
0.6081632653061224,0.6119402985074628,0.7250000000000001,0.5167935512763098,0.5575635030961709,0.4871923656454043,0.4669848846459823
0.5836734693877552,0.592039800995025,0.6000000000000001,0.4005821764442453,0.42360672311386327,0.4359618282270216,0.35003977724741436
0.36326530612244895,0.37313432835820903,0.275,0.14330497089117777,0.12081385062555289,0.12154696132596685,0.1964996022275258
0.22448979591836732,0.22388059701492546,0.20000000000000007,0.08866995073891625,0.07986857070643245,0.11049723756906078,0.08512330946698486
0.5428571428571429,0.5323383084577115,0.55,0.2572772055530676,0.36244155187665866,0.27021597187343044,0.3556085918854414
0.5510204081632655,0.5124378109452737,0.55,0.3387819077474249,0.30936433716668776,0.41587142139628325,0.29992044550517094
0.4204081632653061,0.4129353233830846,0.3500000000000001,0.18965517241379307,0.20270441046379378,0.1617277749874435,0.20445505171042158
0.8693877551020408,0.8308457711442785,0.925,0.9113300492610835,0.878554277770757,1.0,0.9005568814638024
0.6326530612244898,0.6616915422885572,0.6000000000000001,0.5642633228840125,0.5737394161506382,0.5464590657960825,0.5306284805091486
0.5428571428571429,0.5721393034825871,0.5000000000000001,0.3905060456784594,0.3765954757993176,0.4590657960823707,0.34685759745425604
0.1755102040816326,0.19402985074626872,0.275,0.0662785490371697,0.05206622014406673,0.06730286288297338,0.07398568019093077
0.8530612244897959,0.900497512437811,0.8,0.7769816390506045,0.7036522178693289,0.7192365645404319,0.9443118536197291
0.6081632653061224,0.6019900497512438,0.525,0.3896103896103895,0.4716289649943132,0.3606228026117529,0.3428798727128082
0.45306122448979586,0.4626865671641791,0.4,0.2713837886251679,0.27246303551118417,0.28126569563033654,0.29196499602227516
0.22448979591836732,0.20398009950248763,0.15000000000000008,0.09874608150470217,0.10413244028813345,0.08437970868910095,0.08512330946698486
0.5591836734693878,0.5422885572139303,0.525,0.34751455441110607,0.3776064703652218,0.30939226519337015,0.3237867939538583
0.4204081632653061,0.4328358208955224,0.42500000000000004,0.2082400358262427,0.19057247567294328,0.18884982420894023,0.24900556881463798
0.6979591836734693,0.7014925373134329,0.7250000000000001,0.6090461262875055,0.5838493618096803,0.6268206931190358,0.6085918854415272
0.5836734693877552,0.6119402985074628,0.75,0.3188535602328705,0.28510046758498675,0.25816172777498747,0.4351630867143993
0.19183673469387746,0.1840796019900498,0.2250000000000001,0.07523510971786833,0.06520914950082143,0.0934203917629332,0.07557677008750993
0.5102040816326532,0.5024875621890548,0.6000000000000001,0.3652037617554858,0.2532541387590042,0.3124058262179809,0.4749403341288781
0.4122448979591837,0.4029850746268657,0.4,0.20309001343484098,0.19562744850246433,0.20894023103967854,0.21638822593476528
0.3795918367346938,0.4029850746268657,0.3500000000000001,0.17107030900134346,0.14356122835839757,0.20090406830738325,0.1964996022275258
0.5918367346938775,0.592039800995025,0.55,0.35557545902373483,0.3664855301402755,0.36865896534404824,0.3460620525059665
0.5346938775510204,0.5721393034825871,0.5750000000000001,0.31213613972234655,0.2901554404145078,0.31943746860873934,0.3237867939538583
0.6081632653061224,0.6019900497512438,0.5750000000000001,0.4236453201970442,0.4327056742070012,0.4128578603716725,0.40970564836913276
0.6734693877551019,0.6517412935323383,0.5750000000000001,0.479847738468428,0.44129912801718696,0.5183324962330488,0.4908512330946697
0.27346938775510204,0.2636815920398011,0.25,0.09673085535154498,0.09958296474156451,0.10848819688598695,0.09546539379474937
0.5102040816326532,0.4925373134328359,0.42500000000000004,0.24809673085535153,0.27145204094527997,0.19186338523355098,0.26809864757358787
0.5999999999999999,0.582089552238806,0.675,0.4207344379758172,0.3836724377606471,0.4580612757408338,0.4478918058870324
0.6244897959183673,0.6119402985074628,0.6250000000000001,0.4460367218987908,0.34778213067104763,0.5002511300853844,0.4988066825775655
0.5346938775510204,0.5323383084577115,0.3750000000000001,0.26399462606359153,0.23455073928977635,0.3174284279256655,0.2840095465393794
0.6816326530612244,0.6716417910447762,0.5750000000000001,0.4688759516345722,0.46606849488184005,0.46308387744851837,0.3953858392999203
0.6163265306122447,0.6119402985074628,0.6500000000000001,0.4155844155844155,0.41147478832301276,0.5193370165745858,0.34765314240254563
0.27346938775510204,0.28358208955223885,0.25,0.10859829825347064,0.08896752179957032,0.1305876443997991,0.11694510739856798
0.4775510204081633,0.4427860696517414,0.42500000000000004,0.21294223018360944,0.18602300012637435,0.14063284781516824,0.2665075576770087
0.3061224489795918,0.28358208955223885,0.25,0.11665920286609939,0.11727536964488817,0.10748367654445003,0.1201272871917263
0.7142857142857142,0.6616915422885572,0.525,0.4982086878638602,0.5125742449134336,0.48116524359618285,0.5385839299920444
0.5510204081632655,0.5223880597014925,0.525,0.4420062695924764,0.2835839757361304,0.42692114515318935,0.5624502784407317
0.5346938775510204,0.5522388059701493,0.45000000000000007,0.3201970443349753,0.21281435612283586,0.3324962330487193,0.4033412887828161
0.689795918367347,0.691542288557214,0.7250000000000001,0.6186744290192565,0.7173006445090357,0.6027122049221497,0.54653937947494
0.2816326530612245,0.2636815920398011,0.20000000000000007,0.09919390953873711,0.11525338051307975,0.08538422903063786,0.08512330946698486
0.436734693877551,0.4726368159203981,0.4750000000000001,0.2630989699955217,0.2785290029066094,0.24008036162732296,0.26809864757358787
0.6326530612244898,0.6517412935323383,0.5750000000000001,0.3828929690998656,0.35890307089599394,0.34856855851330987,0.4431185361972951
0.436734693877551,0.45273631840796025,0.45000000000000007,0.2586206896551724,0.2158473398205485,0.3284781516825716,0.3078758949880667
0.7387755102040816,0.7611940298507462,0.75,0.6386027765338108,0.4974093264248705,0.6378704168759418,0.8965791567223544
0.5673469387755103,0.5422885572139303,0.525,0.32982534706672634,0.32351826108934667,0.2973380210949272,0.39856801909307865
0.763265306122449,0.7412935323383085,0.6250000000000001,0.6215853112404834,0.7178061417919879,0.574585635359116,0.4749403341288781
0.3551020408163265,0.31343283582089554,0.25,0.14599193909538735,0.16883609250600282,0.12255148166750376,0.12808273667462208
0.5102040816326532,0.5024875621890548,0.4750000000000001,0.28392297357814594,0.30784784531783144,0.2430939226519337,0.29276054097056475
0.5999999999999999,0.6019900497512438,0.4750000000000001,0.45588893864755925,0.5509920384177935,0.4088397790055249,0.3953858392999203
0.6979591836734693,0.7213930348258706,0.7250000000000001,0.5521719659650693,0.5161127258940983,0.7001506780512305,0.48528241845664266
0.5755102040816327,0.5522388059701493,0.55,0.39005821764442444,0.4665739921647922,0.36966348568558516,0.3102625298329355
0.36326530612244895,0.37313432835820903,0.30000000000000004,0.18204209583519923,0.17641855175028434,0.18382722250125566,0.21241050119331736
0.34693877551020397,0.3034825870646767,0.30000000000000004,0.14935064935064934,0.15518766586629598,0.1366147664490206,0.1487669053301511
0.27346938775510204,0.2636815920398011,0.25,0.10344827586206895,0.09048401364842663,0.10848819688598695,0.10898965791567222
0.657142857142857,0.6616915422885572,0.5000000000000001,0.44290192566054626,0.4776949323897384,0.47011551983927674,0.37947494033412876
0.11836734693877549,0.10447761194029859,0.15000000000000008,0.04209583519928346,0.0363958043725515,0.04419889502762431,0.04534606205250595
0.38775510204081626,0.383084577114428,0.32500000000000007,0.16211374832064485,0.14861620118791863,0.1607232546459066,0.18456642800318213
0.8448979591836734,0.8606965174129353,0.75,0.9343931930138824,1.0,0.959316926167755,0.8416865552903735
0.23265306122448975,0.22388059701492546,0.25,0.09180474697716075,0.07734108429167193,0.08638874937217478,0.11933174224343672
0.5183673469387755,0.4726368159203981,0.3750000000000001,0.25929243170622474,0.257298117022621,0.3124058262179809,0.2251392203659506
0.09387755102040812,0.10447761194029859,0.15000000000000008,0.04030452306314374,0.0363958043725515,0.03917629331993973,0.04534606205250595
0.436734693877551,0.42288557213930356,0.32500000000000007,0.24272279444693234,0.27195753822823204,0.2792566549472627,0.20286396181384242
0.6816326530612244,0.7213930348258706,0.675,0.5729959695476936,0.5767723998483508,0.4781516825715721,0.6181384248210021
0.45306122448979586,0.45273631840796025,0.525,0.34706672637707114,0.2173638316694048,0.2601707684580613,0.26809864757358787
0.6408163265306122,0.6517412935323383,0.6500000000000001,0.5575459023734886,0.4842663970681158,0.45102963335007534,0.6738265712012725
0.7142857142857142,0.6716417910447762,0.7250000000000001,0.6347962382445139,0.6798938455705801,0.695128076343546,0.5155131264916466
0.6489795918367347,0.6716417910447762,0.525,0.3466188983430362,0.3573865790471376,0.3174284279256655,0.3778838504375496
0.11836734693877549,0.054726368159204064,0.25,0.10277653381101655,0.09604448376089979,0.11351079859367152,0.10978520286396178
0.5183673469387755,0.5124378109452737,0.5000000000000001,0.3652037617554858,0.2815619866043221,0.3666499246609744,0.4112967382657119
0.7224489795918367,0.7412935323383085,0.8500000000000001,0.6948051948051948,0.6217616580310881,0.7332998493219488,0.7517899761336513
0.657142857142857,0.6517412935323383,0.5750000000000001,0.5190326914464845,0.5772778971313028,0.4922149673530889,0.4351630867143993
0.23265306122448975,0.2139303482587065,0.20000000000000007,0.07478728168383339,0.059648679388348294,0.08437970868910095,0.0835322195704057
0.526530612244898,0.5024875621890548,0.525,0.2720555306762203,0.24971565777833948,0.3184329482672024,0.2760540970564836
0.4775510204081633,0.5024875621890548,0.5750000000000001,0.28772951186744283,0.2436496903829142,0.2651933701657459,0.3237867939538583
0.45306122448979586,0.4427860696517414,0.4,0.22928795342588443,0.208770377859219,0.26217980914113515,0.2442322991249005
0.5673469387755103,0.5522388059701493,0.55,0.37147335423197486,0.4145077720207254,0.35359116022099446,0.3420843277645186
0.2897959183673469,0.2437810945273633,0.20000000000000007,0.093372145096283,0.08644003538480981,0.08337518834756405,0.10898965791567222
0.33877551020408153,0.31343283582089554,0.30000000000000004,0.11755485893416925,0.10008846202451663,0.1305876443997991,0.13285600636435957
0.33877551020408153,0.3034825870646767,0.25,0.135244066278549,0.12940730443573867,0.14163736815670516,0.1495624502784407
0.6163265306122447,0.5422885572139303,0.5000000000000001,0.3130317957904164,0.33110072033362825,0.20391762933199398,0.356404136833731
0.5755102040816327,0.6119402985074628,0.6500000000000001,0.376847290640394,0.31138632629849616,0.3817177297840281,0.4749403341288781
0.7224489795918367,0.7014925373134329,0.55,0.5181370353784146,0.4716289649943132,0.6730286288297339,0.4908512330946697
0.6326530612244898,0.6119402985074628,0.525,0.47514554411106125,0.5201567041577151,0.49020592667001506,0.3953858392999203
0.5591836734693878,0.592039800995025,0.675,0.3808777429467084,0.34929862251990396,0.37870416875941737,0.4669848846459823
0.40408163265306124,0.42288557213930356,0.6000000000000001,0.25302283922973573,0.17490205990142804,0.2491210447011552,0.3556085918854414
0.3551020408163265,0.3233830845771145,0.30000000000000004,0.12740707568293771,0.11525338051307975,0.14665996986438976,0.13285600636435957
0.19183673469387746,0.17412935323383089,0.20000000000000007,0.06560680698611732,0.06369265765196512,0.06127574083375188,0.0692124105011933
0.7224489795918367,0.7014925373134329,0.7750000000000001,0.6265114196148678,0.6222671553140402,0.7051732797589152,0.5902943516308669
0.46938775510204084,0.5024875621890548,0.4750000000000001,0.2785490371697268,0.30582585618602304,0.25715720743345055,0.2665075576770087
0.5673469387755103,0.5522388059701493,0.525,0.3976712942230183,0.4362441551876659,0.3425414364640884,0.3731105807478121
0.6326530612244898,0.6417910447761194,0.6500000000000001,0.4021495745633676,0.35789207633008974,0.3817177297840281,0.3953858392999203
0.5836734693877552,0.582089552238806,0.45000000000000007,0.32310792655620235,0.3518261089346645,0.2983425414364641,0.31583134447096256
0.6081632653061224,0.6019900497512438,0.30000000000000004,0.4162561576354679,0.4347276633388096,0.4450025113008539,0.371519490851233
0.1755102040816326,0.13432835820895528,0.17500000000000004,0.056202418271383774,0.05611019840768357,0.05424409844299347,0.05489260143198088
0.5755102040816327,0.582089552238806,0.5000000000000001,0.37796686072548136,0.3487931252369519,0.34354595680562533,0.4327764518695305
0.4857142857142857,0.4626865671641791,0.42500000000000004,0.25750111957008504,0.27094654366232784,0.2531391260673029,0.24184566428003174
0.657142857142857,0.681592039800995,0.525,0.5812807881773399,0.5216731960065715,0.658965344048217,0.4908512330946697
0.06938775510204076,0.06467661691542298,0.12500000000000006,0.027541424093148227,0.023758372298748894,0.02611752887995982,0.029435163086714386
0.25714285714285706,0.25373134328358216,0.3500000000000001,0.10367218987908641,0.09503348919499557,0.10447011551983927,0.13285600636435957
0.5836734693877552,0.5721393034825871,0.7,0.39722346618898335,0.3629470491596108,0.4088397790055249,0.3953858392999203
0.4857142857142857,0.45273631840796025,0.4,0.2418271383788625,0.2163528371035006,0.23204419889502764,0.26809864757358787
0.3306122448979592,0.3233830845771145,0.4,0.13770712046574113,0.13850625552887655,0.11551983927674536,0.1487669053301511
0.6244897959183673,0.6218905472636816,0.6500000000000001,0.4843260188087773,0.3776064703652218,0.6539427423405325,0.514717581543357
0.4448979591836734,0.42288557213930356,0.42500000000000004,0.1992834751455441,0.17035258435485912,0.1617277749874435,0.22036595067621317
0.2897959183673469,0.2736318407960199,0.275,0.10792655620241824,0.08947301908252243,0.13259668508287295,0.11694510739856798
0.20816326530612245,0.20398009950248763,0.17500000000000004,0.062024182713837875,0.05560470112473146,0.06931190356604722,0.0771678599840891
0.6244897959183673,0.6019900497512438,0.55,0.44558889386475586,0.4089473019082523,0.5675539929683576,0.39697692919649946
0.7224489795918367,0.6716417910447762,0.5750000000000001,0.6659202866099417,0.596992291166435,0.6258161727774988,0.6022275258552106
0.6979591836734693,0.7014925373134329,0.5750000000000001,0.44917151813703526,0.37002401112094024,0.39879457559015574,0.5704057279236274
0.5836734693877552,0.582089552238806,0.5750000000000001,0.3622928795342588,0.37154050296979657,0.3566047212456052,0.371519490851233
0.7306122448979593,0.7711442786069653,0.675,0.576578593819973,0.6151901933527107,0.5544952285283778,0.544948289578361
0.4448979591836734,0.4427860696517414,0.42500000000000004,0.2897447380206,0.3498041198028561,0.2722250125565043,0.22354813046937144
0.4775510204081633,0.48258706467661694,0.55,0.38110165696372583,0.33110072033362825,0.37870416875941737,0.42720763723150346
0.7306122448979593,0.7512437810945274,0.7,0.7272727272727271,0.6025527612789081,0.6911099949773983,0.840891010342084
0.4448979591836734,0.4328358208955224,0.3750000000000001,0.2185400806090461,0.22444079363073427,0.24711200401808137,0.21002386634844863
0.5346938775510204,0.5223880597014925,0.6250000000000001,0.36251679355127625,0.2416277012511058,0.3385233550979408,0.37947494033412876
0.31428571428571433,0.2437810945273633,0.30000000000000004,0.1327810120913569,0.1450777202072539,0.12154696132596685,0.12808273667462208
0.46938775510204084,0.4726368159203981,0.42500000000000004,0.24070756829377513,0.21888032351826112,0.25615268709191363,0.2601431980906921
0.5999999999999999,0.6318407960199006,0.42500000000000004,0.37931034482758613,0.3816504486288387,0.35359116022099446,0.37947494033412876
0.5102040816326532,0.45273631840796025,0.3500000000000001,0.2707120465741155,0.3027928724883104,0.26217980914113515,0.23627684964200468
0.3795918367346938,0.37313432835820903,0.3500000000000001,0.17062248096730853,0.15619866043220018,0.13460572576594676,0.21241050119331736
0.25714285714285706,0.23383084577114432,0.2250000000000001,0.08396775638154946,0.07228611146215089,0.10246107483676543,0.08512330946698486
0.6816326530612244,0.6616915422885572,0.9500000000000002,0.4888042991491266,0.40641981549349177,0.491210447011552,0.5624502784407317
0.4775510204081633,0.4626865671641791,0.4,0.2557098074339453,0.2674080626816631,0.25715720743345055,0.22673031026252974
0.689795918367347,0.681592039800995,0.4,0.3916256157635467,0.4600025274864148,0.3606228026117529,0.3683373110580747
0.5918367346938775,0.6019900497512438,0.675,0.5528437080161217,0.5353216226462783,0.4922149673530889,0.4876690533015114
0.6408163265306122,0.6218905472636816,0.5750000000000001,0.46036721898790856,0.43118918235814485,0.41486690105474633,0.5234685759745423
0.7142857142857142,0.8706467661691542,0.7750000000000001,0.7366771159874607,0.7294325792998863,0.6639879457559017,0.7470167064439137
0.6326530612244898,0.6517412935323383,0.6250000000000001,0.48141513658755025,0.4584860356375585,0.48920140632847814,0.4900556881463801
0.23265306122448975,0.2139303482587065,0.2250000000000001,0.08889386475593371,0.10514343485403765,0.07332998493219488,0.0771678599840891
0.7959183673469388,0.7611940298507462,0.6500000000000001,0.6948051948051948,0.8022241880449893,0.6991461577096937,0.5855210819411294
0.689795918367347,0.691542288557214,0.675,0.5783699059561128,0.5858713509414887,0.635861376192868,0.5624502784407317
0.6163265306122447,0.6417910447761194,0.55,0.4052843708016121,0.4478705926955643,0.371672526368659,0.38663484486873495
0.5346938775510204,0.5422885572139303,0.7250000000000001,0.33587102552619785,0.30127638063945406,0.3124058262179809,0.3237867939538583
0.8448979591836734,0.8009950248756219,0.7,0.6798029556650245,0.6429925439150764,0.6519337016574587,0.6897374701670642
0.526530612244898,0.5522388059701493,0.6000000000000001,0.37326466636811456,0.3573865790471376,0.42792566549472627,0.38743038981702455
0.5346938775510204,0.5323383084577115,0.4,0.3152709359605911,0.3381776822949577,0.3274736313410347,0.2116149562450278
0.18367346938775503,0.17412935323383089,0.15000000000000008,0.06583072100313478,0.05762669025653988,0.06428930185836264,0.07239459029435161
0.6408163265306122,0.6616915422885572,0.55,0.49619346171070305,0.5024642992543915,0.45705675539929685,0.5226730310262528
0.5428571428571429,0.5024875621890548,0.55,0.547245857590685,0.6237836471628965,0.551481667503767,0.45505171042163867
0.32244897959183677,0.34328358208955234,0.275,0.15494849977608596,0.19512195121951223,0.10547463586137619,0.13603818615751787
0.0,0.0,0.0,0.005821764442454096,0.003538480980664729,0.007031642390758414,0.005568814638027046
0.657142857142857,0.7014925373134329,0.7250000000000001,0.4999999999999999,0.4731454568431695,0.5183324962330488,0.5306284805091486
0.15918367346938767,0.16417910447761203,0.17500000000000004,0.05597850425436631,0.05156072286111463,0.05926670015067805,0.05250596658711216
