fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.28387096774193554,0.4957746478873239,0.032432432432432434,0.29090909090909084,0.5416666666666666,0.4146341463414634,0.24561403508771926,0.5,0.6625000000000001,0.4761904761904763,0.3137254901960782
0.28387096774193554,0.552112676056338,0.21621621621621623,0.3272727272727272,0.45833333333333326,0.24390243902439027,0.5087719298245614,0.53125,0.7875000000000001,0.39682539682539686,0.17647058823529416
0.3612903225806453,0.42816901408450697,0.5081081081081081,0.39999999999999997,0.5654761904761904,0.4878048780487805,0.5789473684210527,0.5208333333333286,0.5624999999999996,0.38095238095238093,0.13725490196078405
0.30967741935483883,0.12394366197183099,0.43243243243243246,0.2545454545454546,0.2916666666666665,0.4878048780487805,0.5263157894736842,0.3333333333333286,0.7375000000000003,0.4761904761904763,0.5294117647058822
0.23225806451612918,0.5070422535211265,0.021621621621621623,0.3272727272727272,0.3392857142857142,0.07317073170731708,0.03508771929824561,0.5208333333333286,0.6874999999999996,0.5555555555555558,0.21568627450980382
0.37419354838709684,0.2929577464788732,0.6162162162162163,0.509090909090909,0.8035714285714287,0.0975609756097561,0.043859649122807015,0.421875,0.5624999999999996,0.3492063492063493,0.5882352941176472
0.5548387096774196,0.704225352112676,0.1945945945945946,0.5818181818181818,0.45833333333333326,0.3414634146341463,0.35964912280701755,0.5614583333333343,0.36250000000000027,0.2222222222222222,0.2549019607843135
0.6838709677419358,0.5295774647887324,0.0756756756756757,0.909090909090909,0.755952380952381,0.7560975609756098,0.5614035087719298,0.848958333333357,0.5000000000000004,0.6031746031746033,0.27450980392156854
0.6193548387096776,0.23661971830985912,0.6378378378378379,0.6909090909090909,0.4821428571428571,0.1951219512195122,0.20175438596491227,0.5833333333333428,0.2625000000000006,0.3333333333333335,0.7058823529411766
0.6709677419354841,0.42816901408450697,0.5297297297297298,0.6181818181818182,1.0,0.0975609756097561,0.11403508771929824,0.7291666666666714,0.5000000000000004,0.7301587301587305,0.4509803921568625
0.5548387096774196,0.21408450704225346,0.3891891891891892,0.6181818181818182,0.20833333333333193,0.21951219512195122,0.2807017543859649,0.3770833333333172,0.6125000000000003,0.5714285714285714,0.6666666666666665
0.2967741935483872,0.2704225352112675,0.2702702702702703,0.5454545454545454,0.7083333333333334,0.0975609756097561,0.07894736842105263,0.4583333333333286,0.6250000000000004,0.4285714285714286,0.33333333333333326
0.7741935483870969,0.7999999999999998,0.4,0.6181818181818182,0.5654761904761904,0.6097560975609756,0.5526315789473684,0.6354166666666714,0.31250000000000044,0.3015873015873016,0.2941176470588234
0.28387096774193554,0.6197183098591548,0.0,0.3636363636363636,0.49404761904761907,0.5121951219512195,0.2807017543859649,0.5218749999999943,0.6125000000000003,0.6507936507936509,0.2549019607843135
0.41290322580645167,0.42816901408450697,0.12972972972972974,0.3272727272727272,1.0,0.12195121951219515,0.12280701754385964,0.4166666666666572,0.4624999999999999,0.8571428571428572,0.27450980392156854
0.43870967741935496,0.5183098591549296,0.17297297297297298,0.39999999999999997,0.9702380952380955,0.04878048780487806,0.0,0.26458333333332007,0.3875000000000006,0.39682539682539686,0.5490196078431371
0.5290322580645163,0.6253521126760564,0.10810810810810811,0.2545454545454546,0.613095238095238,0.07317073170731708,0.03508771929824561,0.5677083333333286,0.5000000000000004,0.5079365079365081,0.22549019607843146
0.34838709677419366,0.6422535211267604,0.34594594594594597,0.4727272727272727,0.363095238095238,0.8292682926829268,0.8508771929824561,0.45000000000000284,0.5249999999999999,0.2857142857142858,0.21568627450980382
0.24516129032258072,0.8788732394366197,0.0,0.2545454545454546,0.16071428571428548,0.1951219512195122,0.08771929824561403,0.27812500000000284,0.7375000000000003,0.4761904761904763,0.4901960784313726
0.6451612903225808,0.6309859154929578,0.2594594594594595,0.4727272727272727,0.5773809523809522,0.0975609756097561,0.18421052631578946,0.7083333333333428,0.28750000000000053,0.4285714285714286,0.35294117647058787
0.9999999999999999,0.2929577464788732,0.5945945945945946,0.6545454545454545,0.5059523809523809,0.0975609756097561,0.07894736842105263,0.8958333333333428,0.08750000000000036,0.3333333333333335,0.196078431372549
0.503225806451613,0.523943661971831,0.1945945945945946,0.43636363636363634,0.47023809523809523,0.0975609756097561,0.20175438596491227,0.4895833333333428,0.36250000000000027,0.23809523809523814,0.27450980392156854
0.270967741935484,0.22535211267605632,0.4756756756756757,0.5454545454545454,0.2678571428571427,0.5609756097560976,0.23684210526315788,0.29583333333332007,0.4750000000000001,0.7460317460317463,0.6274509803921569
0.4258064516129033,0.42816901408450697,0.3567567567567568,0.39999999999999997,0.5416666666666666,0.3414634146341463,1.0,0.5,0.36250000000000027,0.3492063492063493,0.21568627450980382
0.7225806451612905,0.6197183098591548,0.42162162162162165,0.3636363636363636,0.1845238095238093,0.12195121951219515,0.08771929824561403,0.5833333333333428,0.3250000000000002,0.2222222222222222,0.3137254901960782
0.5419354838709679,0.31549295774647884,0.43243243243243246,0.4727272727272727,0.4821428571428571,0.43902439024390244,0.39473684210526316,0.625,0.6625000000000001,0.4920634920634921,0.15686274509803888
0.4516129032258066,0.7436619718309858,0.24864864864864866,0.6181818181818182,0.24404761904761885,0.0975609756097561,0.07017543859649122,0.5208333333333286,0.5750000000000006,0.3650793650793652,0.5686274509803924
0.7354838709677421,0.22535211267605632,0.4864864864864865,1.0,0.4107142857142856,0.0975609756097561,0.05263157894736842,0.5833333333333428,0.3999999999999999,0.7777777777777779,0.8235294117647056
0.9999999999999999,0.5408450704225352,0.5297297297297298,1.0,0.7321428571428573,0.0975609756097561,0.06140350877192982,0.9375,0.42500000000000027,0.6507936507936509,0.6862745098039214
0.37419354838709684,0.5183098591549296,0.1513513513513514,0.4727272727272727,0.45833333333333326,0.6341463414634146,0.4649122807017544,0.4479166666666572,0.4624999999999999,0.4126984126984127,0.27450980392156854
0.41290322580645167,0.5295774647887324,0.1945945945945946,0.509090909090909,0.4464285714285714,0.3902439024390244,0.4122807017543859,0.5729166666666714,0.6499999999999999,0.4126984126984127,0.3137254901960782
0.2967741935483872,0.4732394366197183,0.32432432432432434,0.4727272727272727,0.5892857142857143,0.1951219512195122,0.8596491228070176,0.546875,0.42500000000000027,1.0,0.4117647058823528
0.8903225806451615,0.33802816901408445,0.518918918918919,0.6181818181818182,0.45833333333333326,0.17073170731707318,0.11403508771929824,0.6791666666666742,0.2250000000000001,0.31746031746031755,0.5098039215686274
0.5806451612903226,0.7380281690140844,0.23783783783783785,0.4727272727272727,0.4821428571428571,0.2682926829268293,0.35964912280701755,0.5833333333333428,0.33750000000000036,0.2857142857142858,0.23529411764705865
0.5677419354838712,0.5183098591549296,0.2702702702702703,0.39999999999999997,0.7797619047619048,0.17073170731707318,0.12280701754385964,0.5927083333333343,0.4500000000000006,0.6190476190476191,0.23529411764705865
0.4258064516129033,0.1352112676056338,0.43243243243243246,0.2545454545454546,0.20833333333333193,0.24390243902439027,0.15789473684210525,0.4895833333333428,0.5124999999999997,0.8571428571428572,0.0588235294117645
0.28387096774193554,0.7380281690140844,0.0,0.7636363636363637,0.755952380952381,0.17073170731707318,0.14035087719298245,0.46875,0.6750000000000003,0.3650793650793652,0.4509803921568625
0.40000000000000013,0.9183098591549295,0.4648648648648649,0.4727272727272727,0.8988095238095241,0.5121951219512195,0.9385964912280702,0.5208333333333286,0.42500000000000027,0.6349206349206351,0.15686274509803888
0.4258064516129033,0.21408450704225346,0.34594594594594597,0.3636363636363636,0.32738095238095233,0.3170731707317073,0.2543859649122807,0.17083333333332007,0.6250000000000004,0.3650793650793652,0.8235294117647056
0.1806451612903227,0.5183098591549296,0.21621621621621623,0.5454545454545454,0.4345238095238094,0.3414634146341463,0.3771929824561403,0.27812500000000284,0.8374999999999999,0.5396825396825398,0.8039215686274508
0.8903225806451615,0.5295774647887324,0.6378378378378379,0.6181818181818182,0.5773809523809522,0.2926829268292683,0.368421052631579,0.7083333333333428,0.33750000000000036,0.5079365079365081,0.5098039215686274
0.49032258064516154,0.4507042253521126,0.23783783783783785,0.6545454545454545,0.5416666666666666,0.07317073170731708,0.09649122807017543,0.5020833333333314,0.43749999999999956,0.38095238095238093,0.2941176470588234
0.30967741935483883,0.5633802816901408,0.1945945945945946,0.2181818181818182,0.27976190476190466,0.14634146341463417,0.3771929824561403,0.3229166666666572,0.21250000000000036,0.4285714285714286,0.17647058823529416
0.5161290322580646,0.7661971830985914,0.11891891891891893,0.509090909090909,0.5416666666666666,0.2682926829268293,0.21052631578947364,0.6145833333333428,0.6125000000000003,0.23809523809523814,0.2941176470588234
0.30967741935483883,0.6366197183098592,0.0,0.3636363636363636,0.7202380952380955,0.1951219512195122,0.13157894736842105,0.4229166666666515,0.5375000000000001,0.4285714285714286,0.2549019607843135
0.40000000000000013,0.9521126760563379,0.10810810810810811,0.43636363636363634,0.874999999999999,0.24390243902439027,0.13157894736842105,0.4479166666666572,0.43749999999999956,0.2698412698412699,0.21568627450980382
0.5161290322580646,0.5746478873239436,0.1837837837837838,0.7272727272727273,0.7202380952380955,0.4878048780487805,0.9824561403508771,0.625,0.2250000000000001,0.3015873015873016,0.17647058823529416
0.4258064516129033,0.8619718309859155,0.032432432432432434,0.3272727272727272,0.23214285714285576,0.07317073170731708,0.008771929824561403,0.5416666666666714,0.5624999999999996,0.0,0.13725490196078405
0.270967741935484,0.5183098591549296,0.08648648648648649,0.3272727272727272,0.6964285714285704,0.3414634146341463,0.5087719298245614,0.40625,0.4624999999999999,0.3333333333333335,0.15686274509803888
0.28387096774193554,0.5295774647887324,0.10810810810810811,0.29090909090909084,0.2916666666666665,0.8048780487804879,0.4035087719298246,0.3958333333333286,0.6250000000000004,0.5396825396825398,0.2549019607843135
0.7225806451612905,0.24788732394366197,0.518918918918919,0.43636363636363634,0.16071428571428548,0.0975609756097561,0.017543859649122806,0.26874999999999716,0.36250000000000027,0.5714285714285714,0.7254901960784315
0.37419354838709684,0.5408450704225352,0.032432432432432434,0.3272727272727272,0.6726190476190478,0.5853658536585366,0.8070175438596491,0.3125,0.5500000000000003,0.3333333333333335,0.33333333333333326
0.4774193548387099,0.5408450704225352,0.2702702702702703,0.4727272727272727,0.9464285714285715,0.1951219512195122,0.27192982456140347,0.4333333333333371,0.30000000000000027,0.31746031746031755,0.27450980392156854
0.2967741935483872,0.31549295774647884,0.1513513513513514,0.5454545454545454,0.5535714285714287,0.4878048780487805,0.2894736842105263,0.5,0.6499999999999999,0.4761904761904763,0.2549019607843135
0.07741935483870976,0.22535211267605632,0.2702702702702703,0.3272727272727272,0.7678571428571429,0.2926829268292683,0.3771929824561403,0.3854166666666714,0.5874999999999999,0.3492063492063493,0.15686274509803888
0.5677419354838712,0.5183098591549296,0.2702702702702703,0.6909090909090909,0.4345238095238094,0.1951219512195122,0.8508771929824561,0.6031249999999915,0.3999999999999999,0.38095238095238093,0.2549019607843135
0.7741935483870969,0.40563380281690137,0.6918918918918919,0.4727272727272727,0.8630952380952382,0.12195121951219515,0.11403508771929824,0.5208333333333286,0.43749999999999956,0.523809523809524,0.6470588235294117
0.335483870967742,0.5746478873239436,0.0,0.3636363636363636,0.6964285714285704,0.3170731707317073,0.27192982456140347,0.4947916666666714,0.5750000000000006,0.39682539682539686,0.11764705882352922
0.24516129032258072,0.24788732394366197,0.2918918918918919,0.6909090909090909,0.3392857142857142,0.17073170731707318,0.32456140350877194,0.19166666666664867,0.37500000000000044,0.3650793650793652,0.7058823529411766
0.4258064516129033,0.608450704225352,0.0,0.18181818181818182,0.6845238095238096,0.12195121951219515,0.05263157894736842,0.3843749999999915,0.6499999999999999,0.39682539682539686,0.21568627450980382
0.335483870967742,0.4507042253521126,0.0756756756756757,0.18181818181818182,0.42261904761904756,0.0975609756097561,0.11403508771929824,0.5520833333333286,0.5124999999999997,0.7619047619047621,0.23529411764705865
0.25806451612903225,0.8281690140845068,0.021621621621621623,0.5454545454545454,0.27976190476190466,0.3414634146341463,0.14035087719298245,0.44479166666666003,0.7875000000000001,0.4285714285714286,0.5098039215686274
0.4774193548387099,0.5971830985915492,0.10810810810810811,0.7272727272727273,0.6011904761904762,0.3902439024390244,0.2894736842105263,0.6281249999999972,0.4750000000000001,0.3492063492063493,0.21568627450980382
0.2967741935483872,0.5183098591549296,0.21621621621621623,0.309090909090909,0.23214285714285576,0.17073170731707318,0.13157894736842105,0.12708333333331723,0.5874999999999999,0.25396825396825395,0.6470588235294117
0.40000000000000013,0.608450704225352,0.043243243243243246,0.2545454545454546,0.005952380952380709,0.07317073170731708,0.017543859649122806,0.4375,0.6125000000000003,0.2222222222222222,0.196078431372549
0.6451612903225808,0.22535211267605632,0.5081081081081081,0.18181818181818182,0.20833333333333193,0.1951219512195122,0.14912280701754385,0.515625,0.3875000000000006,0.7777777777777779,0.37254901960784315
0.6838709677419358,0.42816901408450697,0.2594594594594595,0.509090909090909,0.7678571428571429,0.12195121951219515,0.06140350877192982,0.6041666666666714,0.5375000000000001,0.3015873015873016,0.3137254901960782
0.941935483870968,0.5070422535211265,0.5405405405405406,0.6181818181818182,0.5178571428571417,0.12195121951219515,0.21929824561403508,0.8958333333333428,0.2625000000000006,0.7142857142857144,0.4509803921568625
0.6064516129032261,0.16901408450704225,0.44324324324324327,0.39999999999999997,0.6250000000000001,0.12195121951219515,0.07894736842105263,0.625,0.4624999999999999,0.5873015873015874,0.2549019607843135
0.5161290322580646,0.39436619718309845,0.32432432432432434,0.7636363636363637,0.4464285714285714,0.7073170731707317,1.0,0.5833333333333428,0.48750000000000027,0.31746031746031755,0.196078431372549
0.6451612903225808,0.732394366197183,0.12972972972972974,0.7272727272727273,0.5178571428571417,0.7073170731707317,0.5877192982456141,0.6927083333333428,0.48750000000000027,0.4920634920634921,0.392156862745098
0.6709677419354841,0.30422535211267604,0.4648648648648649,0.27272727272727265,0.35119047619047616,0.0975609756097561,0.03508771929824561,0.28958333333332575,0.3500000000000001,0.2063492063492064,0.5882352941176472
0.37419354838709684,0.5295774647887324,0.23783783783783785,0.3272727272727272,0.5178571428571417,1.0,0.4649122807017544,0.3114583333333343,0.23750000000000027,0.1428571428571428,0.15686274509803888
0.9999999999999999,0.38309859154929576,0.6810810810810811,0.39999999999999997,0.38690476190476175,0.12195121951219515,0.07017543859649122,0.7083333333333428,0.10000000000000098,0.8571428571428572,0.35294117647058787
0.9806451612903228,0.40563380281690137,0.5837837837837838,0.6181818181818182,0.5535714285714287,0.43902439024390244,0.5,0.8333333333333428,0.23750000000000027,0.44444444444444453,0.4117647058823528
0.07741935483870976,0.5915492957746478,0.0,0.4545454545454544,0.49404761904761907,0.3414634146341463,0.18421052631578946,0.2541666666666629,1.0000000000000004,0.44444444444444453,0.8039215686274508
0.2967741935483872,0.41690140845070417,0.20540540540540542,0.29090909090909084,0.4821428571428571,0.2926829268292683,0.16666666666666666,0.36145833333333144,0.5874999999999999,0.4920634920634921,0.27450980392156854
0.6064516129032261,0.6028169014084506,0.2810810810810811,0.39999999999999997,0.6845238095238096,0.0975609756097561,0.24561403508771926,0.5604166666666686,0.42500000000000027,0.1428571428571428,0.23529411764705865
0.4258064516129033,0.24788732394366197,0.4540540540540541,0.39999999999999997,0.5654761904761904,0.17073170731707318,0.10526315789473684,0.3604166666666657,0.5500000000000003,0.4285714285714286,0.5882352941176472
0.32258064516129037,0.4507042253521126,0.032432432432432434,0.6181818181818182,0.4464285714285714,0.4878048780487805,0.7456140350877193,0.5677083333333286,0.7375000000000003,0.4285714285714286,0.27450980392156854
0.9999999999999999,0.5408450704225352,0.5297297297297298,0.6909090909090909,0.4345238095238094,0.0975609756097561,0.10526315789473684,0.7708333333333428,0.28750000000000053,0.38095238095238093,0.5882352941176472
0.32258064516129037,0.5295774647887324,0.010810810810810811,0.509090909090909,0.49404761904761907,0.6341463414634146,0.3157894736842105,0.3645833333333286,0.6374999999999997,0.39682539682539686,0.4509803921568625
0.25806451612903225,0.5859154929577464,0.33513513513513515,1.0,0.5297619047619048,0.14634146341463417,0.368421052631579,0.5395833333333258,0.5500000000000003,0.5555555555555558,0.37254901960784315
0.8129032258064518,0.30422535211267604,0.5081081081081081,0.3272727272727272,0.9464285714285715,0.12195121951219515,0.06140350877192982,0.6458333333333286,0.48750000000000027,0.6666666666666667,0.27450980392156854
0.5548387096774196,0.580281690140845,0.4,0.29090909090909084,1.0,0.0975609756097561,0.48245614035087714,0.53125,0.11250000000000027,1.0,0.17647058823529416
0.32258064516129037,0.7098591549295774,0.010810810810810811,0.4727272727272727,0.24404761904761885,0.24390243902439027,0.09649122807017543,0.04374999999998863,0.6000000000000001,0.11111111111111116,0.8627450980392157
0.5548387096774196,0.21408450704225346,0.6162162162162163,0.39999999999999997,0.8630952380952382,0.6097560975609756,0.6842105263157895,0.53125,0.43749999999999956,0.31746031746031755,0.2549019607843135
0.6838709677419358,0.41690140845070417,0.6270270270270271,0.9454545454545453,0.6607142857142857,0.1951219512195122,0.3157894736842105,0.875,0.4750000000000001,0.39682539682539686,0.11764705882352922
0.43870967741935496,0.5633802816901408,0.3567567567567568,0.6545454545454545,0.5892857142857143,0.36585365853658536,0.26315789473684215,0.5416666666666714,0.5000000000000004,0.39682539682539686,0.4509803921568625
0.503225806451613,0.38309859154929576,0.6378378378378379,0.18181818181818182,1.0,0.36585365853658536,0.33333333333333337,0.5229166666666742,0.15000000000000036,1.0,0.15686274509803888
0.30967741935483883,0.6422535211267604,0.0756756756756757,0.5818181818181818,0.6250000000000001,0.3414634146341463,0.12280701754385964,0.38750000000000284,0.5874999999999999,0.4285714285714286,0.5686274509803924
0.5290322580645163,0.4732394366197183,0.2810810810810811,0.5818181818181818,0.6964285714285704,0.14634146341463417,0.21052631578947364,0.5833333333333428,0.4500000000000006,0.4285714285714286,0.17647058823529416
0.5677419354838712,0.608450704225352,0.1837837837837838,0.7636363636363637,0.45833333333333326,0.0975609756097561,0.05263157894736842,0.5833333333333428,0.4750000000000001,0.3492063492063493,0.392156862745098
0.4774193548387099,0.5577464788732394,0.23783783783783785,0.6181818181818182,0.5773809523809522,0.12195121951219515,0.10526315789473684,0.6458333333333286,0.43749999999999956,0.44444444444444453,0.17647058823529416
0.941935483870968,0.5183098591549296,0.7135135135135136,0.5818181818181818,0.3988095238095237,0.12195121951219515,0.26315789473684215,0.75,0.17500000000000027,0.3650793650793652,0.3137254901960782
0.6709677419354841,0.9690140845070421,0.34594594594594597,0.509090909090909,0.47023809523809523,0.8292682926829268,1.0,0.625,0.42500000000000027,0.23809523809523814,0.196078431372549
0.7354838709677421,0.16901408450704225,0.2594594594594595,0.43636363636363634,0.3988095238095237,0.3414634146341463,0.2280701754385965,0.375,0.3875000000000006,0.523809523809524,0.8627450980392157
0.5806451612903226,0.7211267605633802,0.7351351351351352,0.29090909090909084,1.0,0.4146341463414634,0.5,0.47083333333333144,0.0,1.0,0.13725490196078405
0.46451612903225803,0.5295774647887324,0.0,0.5818181818181818,0.6488095238095238,0.43902439024390244,0.44736842105263164,0.8541666666666714,0.7375000000000003,0.5079365079365081,0.17647058823529416
0.32258064516129037,0.6309859154929578,0.0756756756756757,0.3636363636363636,0.4345238095238094,0.36585365853658536,0.38596491228070173,0.5052083333333286,0.5874999999999999,0.3015873015873016,0.21568627450980382
0.5419354838709679,0.21408450704225346,0.43243243243243246,0.6909090909090909,0.8392857142857145,0.14634146341463417,0.07894736842105263,0.4312500000000057,0.5000000000000004,0.7301587301587305,0.6666666666666665
0.34838709677419366,0.37183098591549296,0.3891891891891892,1.0,0.42261904761904756,0.2682926829268293,0.7017543859649122,0.6041666666666714,0.5249999999999999,0.7936507936507937,0.4117647058823528
0.7096774193548389,0.21408450704225346,0.3783783783783784,0.2545454545454546,0.4345238095238094,0.1951219512195122,0.18421052631578946,0.49166666666667425,0.4125000000000001,0.7936507936507937,0.5490196078431371
0.6838709677419358,0.22535211267605632,0.6054054054054056,0.39999999999999997,0.4107142857142856,0.04878048780487806,0.008771929824561403,0.3479166666666629,0.30000000000000027,0.6349206349206351,0.5882352941176472
0.5935483870967743,0.34929577464788725,0.5297297297297298,0.5454545454545454,0.5654761904761904,0.5365853658536586,0.9561403508771931,0.5833333333333428,0.3999999999999999,0.4920634920634921,0.21568627450980382
0.7741935483870969,0.21408450704225346,0.5297297297297298,0.5818181818181818,0.3392857142857142,0.12195121951219515,0.12280701754385964,0.6979166666666714,0.43749999999999956,0.8412698412698414,0.4509803921568625
0.9935483870967746,0.30422535211267604,0.6810810810810811,0.509090909090909,0.6250000000000001,0.12195121951219515,0.09649122807017543,0.875,0.31250000000000044,0.25396825396825395,0.21568627450980382
0.32258064516129037,0.5408450704225352,0.010810810810810811,0.509090909090909,0.4821428571428571,0.5609756097560976,0.26315789473684215,0.3270833333333343,0.6125000000000003,0.44444444444444453,0.4901960784313726
0.30967741935483883,0.41690140845070417,0.5297297297297298,1.0,0.2559523809523808,0.6097560975609756,1.0,0.5625,0.5375000000000001,0.6825396825396828,0.4117647058823528
0.34838709677419366,0.6985915492957746,0.08648648648648649,0.29090909090909084,0.6607142857142857,0.21951219512195122,0.33333333333333337,0.3916666666666657,0.4125000000000001,0.2698412698412699,0.27450980392156854
0.335483870967742,0.42816901408450697,0.1945945945945946,0.43636363636363634,0.38690476190476175,0.2682926829268293,0.21052631578947364,0.5843750000000085,0.7624999999999997,0.6190476190476191,0.23529411764705865
0.6322580645161292,0.38309859154929576,0.2594594594594595,0.6545454545454545,0.636904761904762,0.3170731707317073,0.32456140350877194,0.625,0.2625000000000006,0.6507936507936509,0.3137254901960782
0.40000000000000013,0.06760563380281687,0.3675675675675676,0.6545454545454545,0.32738095238095233,0.3414634146341463,0.44736842105263164,0.28125,0.5750000000000006,0.7142857142857144,0.6666666666666665
0.6967741935483872,0.38309859154929576,0.4756756756756757,0.7272727272727273,0.31547619047619035,0.07317073170731708,0.008771929824561403,0.4937499999999915,0.5249999999999999,0.46031746031746035,0.7450980392156863
0.43870967741935496,0.06760563380281687,0.4,0.0,0.12499999999999978,0.8536585365853658,0.8947368421052632,0.0,0.0,0.17460317460317465,0.8431372549019605
0.6838709677419358,0.5746478873239436,0.2594594594594595,0.5454545454545454,0.45833333333333326,0.12195121951219515,0.2280701754385965,0.5625,0.2250000000000001,0.38095238095238093,0.196078431372549
0.270967741935484,0.7211267605633802,0.021621621621621623,0.3272727272727272,0.47023809523809523,0.12195121951219515,0.043859649122807015,0.4166666666666572,0.7999999999999994,0.4761904761904763,0.3039215686274508
0.37419354838709684,0.4619718309859155,0.06486486486486487,0.6181818181818182,0.5654761904761904,0.46341463414634143,0.32456140350877194,0.46875,0.5874999999999999,0.4126984126984127,0.4509803921568625
0.25806451612903225,0.552112676056338,0.010810810810810811,0.3636363636363636,0.49404761904761907,0.17073170731707318,0.15789473684210525,0.5687500000000085,0.9750000000000001,0.6349206349206351,0.4117647058823528
0.23225806451612918,0.6422535211267604,0.0,0.27272727272727265,0.19642857142857129,0.14634146341463417,0.043859649122807015,0.0,0.7000000000000006,0.31746031746031755,0.8823529411764706
0.3870967741935485,0.41690140845070417,0.3567567567567568,0.3636363636363636,0.42261904761904756,0.6341463414634146,0.6842105263157895,0.5270833333333229,0.6250000000000004,0.39682539682539686,0.11764705882352922
0.5290322580645163,0.38309859154929576,0.33513513513513515,0.5818181818181818,1.0,0.5609756097560976,0.5,0.5687500000000085,0.23750000000000027,0.6507936507936509,0.23529411764705865
0.19354838709677424,0.6704225352112674,0.10810810810810811,0.6181818181818182,0.17261904761904745,0.2926829268292683,0.17543859649122806,0.16874999999998863,0.8249999999999997,0.2698412698412699,0.6862745098039214
0.2064516129032259,0.5408450704225352,0.08648648648648649,0.39999999999999997,0.613095238095238,0.7560975609756098,0.32456140350877194,0.3020833333333286,0.6750000000000003,0.39682539682539686,0.4117647058823528
0.7483870967741938,0.23661971830985912,0.6810810810810811,0.6909090909090909,0.5416666666666666,0.0975609756097561,0.13157894736842105,0.8125000000000142,0.43749999999999956,0.6507936507936509,0.5490196078431371
0.4774193548387099,0.4619718309859155,0.0,0.18181818181818182,0.375,0.12195121951219515,0.06140350877192982,0.40937499999999716,0.42500000000000027,0.4920634920634921,0.3137254901960782
0.37419354838709684,0.5070422535211265,0.021621621621621623,0.6181818181818182,0.45833333333333326,0.24390243902439027,0.24561403508771926,0.37187499999998863,0.5624999999999996,0.46031746031746035,0.47058823529411775
0.5548387096774196,0.2929577464788732,0.43243243243243246,0.4727272727272727,0.35119047619047616,0.2682926829268293,0.18421052631578946,0.2979166666666515,0.4500000000000006,0.6666666666666667,0.8235294117647056
0.9290322580645164,0.2929577464788732,0.5945945945945946,0.43636363636363634,0.38690476190476175,0.0975609756097561,0.10526315789473684,0.6875000000000142,0.25,0.46031746031746035,0.47058823529411775
0.24516129032258072,0.4507042253521126,0.11891891891891893,0.3272727272727272,0.4107142857142856,0.2926829268292683,0.27192982456140347,0.3645833333333286,0.5375000000000001,0.3015873015873016,0.17647058823529416
0.41290322580645167,0.3605633802816901,0.3027027027027028,0.6545454545454545,0.7321428571428573,0.4146341463414634,0.7719298245614035,0.4791666666666714,0.3875000000000006,0.5396825396825398,0.196078431372549
0.5806451612903226,0.39436619718309845,0.5297297297297298,0.6181818181818182,0.6607142857142857,0.9024390243902439,0.868421052631579,0.6458333333333286,0.21250000000000036,0.4126984126984127,0.13725490196078405
0.6064516129032261,0.2929577464788732,0.518918918918919,1.0,1.0,0.04878048780487806,0.03508771929824561,0.39270833333333144,0.3999999999999999,0.38095238095238093,0.9411764705882351
0.6967741935483872,0.2929577464788732,0.41081081081081083,0.2545454545454546,1.0,0.6341463414634146,0.7280701754385965,0.7437500000000057,0.30000000000000027,0.5079365079365081,0.019607843137254832
0.7225806451612905,0.5915492957746478,0.3891891891891892,0.3272727272727272,0.17261904761904745,0.0975609756097561,0.06140350877192982,0.6458333333333286,0.3250000000000002,0.1428571428571428,0.3137254901960782
0.9999999999999999,0.31549295774647884,0.5513513513513514,0.39999999999999997,0.24404761904761885,0.12195121951219515,0.14912280701754385,0.7708333333333428,0.16250000000000053,0.4285714285714286,0.17647058823529416
0.23225806451612918,0.2704225352112675,0.572972972972973,0.4727272727272727,1.0,0.43902439024390244,0.24561403508771926,0.14583333333331439,0.5750000000000006,0.9523809523809526,0.784313725490196
0.3612903225806453,0.5408450704225352,0.2810810810810811,0.43636363636363634,0.5297619047619048,0.3902439024390244,0.7368421052631579,0.4333333333333371,0.4750000000000001,0.3650793650793652,0.27450980392156854
0.4516129032258066,0.7943661971830984,0.2594594594594595,0.43636363636363634,0.5416666666666666,0.0975609756097561,0.05263157894736842,0.5416666666666714,0.5750000000000006,0.6984126984126986,0.4509803921568625
0.5290322580645163,0.6535211267605632,0.2594594594594595,0.5818181818181818,1.0,0.0975609756097561,0.07017543859649122,0.7395833333333428,0.5124999999999997,0.4285714285714286,0.11764705882352922
0.6838709677419358,0.16901408450704225,0.5297297297297298,1.0,0.5178571428571417,0.1951219512195122,0.08771929824561403,0.29583333333332007,0.3500000000000001,0.3015873015873016,0.8039215686274508
0.5806451612903226,0.5408450704225352,0.0,0.3636363636363636,0.23214285714285576,0.0975609756097561,0.02631578947368421,0.59375,0.33750000000000036,0.4761904761904763,0.392156862745098
0.6967741935483872,0.5183098591549296,0.23783783783783785,0.3636363636363636,0.49404761904761907,0.1951219512195122,0.21929824561403508,0.5625,0.27500000000000036,0.3492063492063493,0.21568627450980382
0.34838709677419366,0.22535211267605632,0.24864864864864866,0.509090909090909,0.32738095238095233,0.8292682926829268,0.5526315789473684,0.40416666666666856,0.6499999999999999,0.46031746031746035,0.33333333333333326
0.30967741935483883,0.11267605633802816,0.32432432432432434,0.3272727272727272,0.31547619047619035,0.36585365853658536,0.11403508771929824,0.49166666666667425,0.8749999999999996,0.7777777777777779,0.3137254901960782
